County,Topic,Indicator,AbsoluteIndexDisparity,RelativeIndexDisparity,PopulationWeightedIndexDisparity,PAP_Urban,PAP_Rural
Guadalupe,Attainment,% VET BACHELOR,16.03549056364301,0.7508067560455625,0.06363289906207542,0.7517999999999999,0.24819999999999998
Hale,Attainment,% VET BACHELOR,8.870097609713461,0.4153118475374835,0.035198800038545475,0.6954,0.3046
Hall,Attainment,% VET BACHELOR,1.7476801680643135,0.08182911975044849,0.006935238762159973,0.0,1.0
Hamilton,Attainment,% VET BACHELOR,0.5976801680643113,0.027984320551724052,0.002371746698667902,0.0,1.0
Hansford,Attainment,% VET BACHELOR,9.317319831935688,0.43625149167032096,0.036973491396570184,0.0,1.0
Hardeman,Attainment,% VET BACHELOR,6.117680168064313,0.28643935670560094,0.024276508603429812,0.0,1.0
Hardin,Attainment,% VET BACHELOR,8.876141706525853,0.41559484160635385,0.03522278454970576,0.4928,0.5072
Harris,Attainment,% VET BACHELOR,10.524559040568779,0.49277632016916934,0.04176412317686023,0.9887,0.0113
Harrison,Attainment,% VET BACHELOR,2.107319831935687,0.09866801147657964,0.008362380285459074,0.451,0.549
Hartley,Attainment,% VET BACHELOR,2.0276801680643146,0.0949391578162249,0.008046349873271089,0.5378999999999999,0.4621
Haskell,Attainment,% VET BACHELOR,10.617680168064313,0.4971363970484353,0.04213365146057266,0.0,1.0
Hays,Attainment,% VET BACHELOR,20.19775461454438,0.9456904708567392,0.08014981989898562,0.7026,0.2974
Hemphill,Attainment,% VET BACHELOR,8.502319831935687,0.39809191658600757,0.0337393644124432,0.0,1.0
Henderson,Attainment,% VET BACHELOR,2.946608739492884,0.1379648312132179,0.01169289182338446,0.3406,0.6593999999999999
Hidalgo,Attainment,% VET BACHELOR,1.7448670017470072,0.08169740290221547,0.006924075403757965,0.9109,0.0891
Hill,Attainment,% VET BACHELOR,2.5026801680643125,0.11717940096352399,0.009931270508191715,0.2249,0.7751
Hockley,Attainment,% VET BACHELOR,0.0723198319356868,0.0033861276770978674,0.0002869834600622492,0.5851,0.4149
Hood,Attainment,% VET BACHELOR,8.9066055462214,0.417021206242205,0.035343672802465864,0.5892000000000001,0.4108
Hopkins,Attainment,% VET BACHELOR,2.0946801680643112,0.09807620263910695,0.008312222889144091,0.39909999999999995,0.6009
Houston,Attainment,% VET BACHELOR,9.418930168064312,0.44100904657933027,0.03737670701612822,0.269,0.731
Howard,Attainment,% VET BACHELOR,8.583680168064314,0.40190133481347423,0.034062222889144095,0.8306,0.16940000000000002
Hudspeth,Attainment,% VET BACHELOR,10.547680168064312,0.4938588875319912,0.041855873682794885,0.0,1.0
Hunt,Attainment,% VET BACHELOR,0.9056531652690154,0.042404098110955864,0.003593861766940537,0.38670000000000004,0.6133
Hutchinson,Attainment,% VET BACHELOR,10.468930168064313,0.49017168932599164,0.041543373682794885,0.6232000000000001,0.3768
Irion,Attainment,% VET BACHELOR,9.322319831935687,0.43648559949292404,0.03699333266641145,0.0,1.0
Jack,Attainment,% VET BACHELOR,7.335653165269019,0.343466757978606,0.02910973478281356,0.0,1.0
Jackson,Attainment,% VET BACHELOR,12.17434683473098,0.5700219658188824,0.04831090013782134,0.3943,0.6057
Jasper,Attainment,% VET BACHELOR,5.725680168064313,0.26808530341351405,0.022720953047874255,0.2214,0.7786000000000001
Jeff Davis,Attainment,% VET BACHELOR,40.182319831935686,1.8813990805995615,0.1594536501267289,0.0,1.0
Jefferson,Attainment,% VET BACHELOR,7.34873279964326,0.3440791669233658,0.029161638093822457,0.9015000000000001,0.09849999999999999
Jim Hogg,Attainment,% VET BACHELOR,12.85731983193569,0.6019998300733508,0.05102111044418924,0.0,1.0
Jim Wells,Attainment,% VET BACHELOR,3.759498349882495,0.17602559455422473,0.014918644245565455,0.49920000000000003,0.5008
Johnson,Attainment,% VET BACHELOR,4.9256531652690185,0.23062678748388804,0.019546242719321497,0.5353,0.4647
Jones,Attainment,% VET BACHELOR,0.8223198319356868,0.038502301067570265,0.003263173936252725,0.0,1.0
Karnes,Attainment,% VET BACHELOR,9.794319831935688,0.45858537794666143,0.03886634853942733,0.0,1.0
Kaufman,Attainment,% VET BACHELOR,4.875282794898649,0.22826836793766375,0.01934636029721686,0.5808,0.41919999999999996
Kendall,Attainment,% VET BACHELOR,23.401208720824577,1.095681203982814,0.09286193936835149,0.432,0.568
Kenedy,Attainment,% VET BACHELOR,21.357680168064313,1.0,0.08475269907962027,0.0,1.0
Kent,Attainment,% VET BACHELOR,1.142319831935687,0.05348520171417183,0.004533015206093996,0.0,1.0
Kerr,Attainment,% VET BACHELOR,12.050891260507115,0.5642415826849284,0.04782099706550442,0.6053999999999999,0.3946
Kimble,Attainment,% VET BACHELOR,0.1826801680643122,0.0085533712756627,0.0007249213018425086,0.0,1.0
Kinney,Attainment,% VET BACHELOR,13.297680168064312,0.6226181899637233,0.052768572095493294,0.0,1.0
Kleberg,Attainment,% VET BACHELOR,7.051680168064314,0.3301706979678693,0.02798285780977902,0.8036,0.19640000000000002
Knox,Attainment,% VET BACHELOR,1.862680168064312,0.08721359967032084,0.007391587968509174,0.0,1.0
La Salle,Attainment,% VET BACHELOR,19.802680168064313,0.9271924671704206,0.07858206415898536,0.0,1.0
Lamar,Attainment,% VET BACHELOR,1.3346032449873881,0.062488211944618975,0.005296044622965825,0.5248999999999999,0.4750999999999999
Lamb,Attainment,% VET BACHELOR,7.113680168064313,0.3330736349681483,0.028228889555810762,0.4313,0.5687
Lampasas,Attainment,% VET BACHELOR,0.9956531652690188,0.04661803891781271,0.0039510046240834075,0.3387,0.6613
Lavaca,Attainment,% VET BACHELOR,6.111013501397645,0.28612721294213,0.024250053576974778,0.1761,0.8239000000000001
Lee,Attainment,% VET BACHELOR,6.875180168064313,0.32190669182997805,0.027282460984382192,0.0,1.0
Leon,Attainment,% VET BACHELOR,5.454346834730979,0.25538105224024976,0.021644233471154673,0.0,1.0
Liberty,Attainment,% VET BACHELOR,9.180033109240783,0.42982351252583567,0.03642870281444755,0.2263,0.7737
Limestone,Attainment,% VET BACHELOR,0.22393016806431376,0.010484760812138755,0.000888611778032991,0.3008,0.6992
Lipscomb,Attainment,% VET BACHELOR,28.25731983193569,1.3230519236910505,0.11213222155530034,0.0,1.0
Live Oak,Attainment,% VET BACHELOR,12.922680168064312,0.6050601032684871,0.051280476857398054,0.0,1.0
Llano,Attainment,% VET BACHELOR,19.408569831935687,0.908739604639127,0.07701813425371302,0.49789999999999995,0.5021
Lubbock,Attainment,% VET BACHELOR,7.041470775331913,0.3296926782273327,0.027942344346555202,0.8947999999999999,0.10519999999999997
Lynn,Attainment,% VET BACHELOR,8.274346834730979,0.387417864188426,0.032834709661630865,0.0,1.0
Madison,Attainment,% VET BACHELOR,7.147680168064312,0.33466556816184967,0.028363810190731392,0.0,1.0
Marion,Attainment,% VET BACHELOR,8.982680168064313,0.4205831390572055,0.03564555622247743,0.0,1.0
Martin,Attainment,% VET BACHELOR,12.807680168064312,0.5996756233486147,0.05082412765104885,0.0,1.0
Mason,Attainment,% VET BACHELOR,48.38731983193569,2.2655700174913296,0.19201317393625272,0.0,1.0
Matagorda,Attainment,% VET BACHELOR,0.7007570911412344,0.032810543356158205,0.0027807821077033106,0.5326000000000001,0.4674
Maverick,Attainment,% VET BACHELOR,10.178449398833544,0.476570925247451,0.040390672217593425,0.9342999999999999,0.0657
McCulloch,Attainment,% VET BACHELOR,1.0189864986023522,0.04771054208996074,0.004043597216676,0.6405,0.35950000000000004
McLennan,Attainment,% VET BACHELOR,0.6138870646160406,0.028743152804300016,0.0024360597802223828,0.7598,0.24019999999999997
McMullen,Attainment,% VET BACHELOR,15.48231983193569,0.7249064369400041,0.06143777711085591,0.0,1.0
Medina,Attainment,% VET BACHELOR,6.222319831935685,0.2913387494789714,0.024691745364824148,0.15739999999999998,0.8425999999999999
Menard,Attainment,% VET BACHELOR,3.0523198319356872,0.14291438994857486,0.012112380285459075,0.0,1.0
Midland,Attainment,% VET BACHELOR,6.437725237341095,0.30142436756625324,0.025546528719607515,0.8628,0.1372
Milam,Attainment,% VET BACHELOR,3.7980341176499763,0.17782989949110187,0.015071563958928476,0.4288,0.5711999999999999
Mills,Attainment,% VET BACHELOR,4.2523198319356865,0.19910026737333067,0.016874285047363834,0.0,1.0
Mitchell,Attainment,% VET BACHELOR,6.297680168064312,0.2948672383193143,0.02499079431771552,0.6495000000000001,0.3505
Montague,Attainment,% VET BACHELOR,0.8314301680643119,0.03892886125842131,0.003299326063747269,0.27140000000000003,0.7286
Montgomery,Attainment,% VET BACHELOR,7.8723950199056105,0.3685978513563957,0.031239662777403213,0.7712000000000001,0.22879999999999998
Moore,Attainment,% VET BACHELOR,17.922680168064314,0.8391679258716365,0.0711217466986679,0.6854,0.3146
Morris,Attainment,% VET BACHELOR,0.29231983193568567,0.013686871871636383,0.0011599993330781175,0.0,1.0
Motley,Attainment,% VET BACHELOR,14.862319831935686,0.6958770669372134,0.058977459650538425,0.0,1.0
Nacogdoches,Attainment,% VET BACHELOR,7.174672773112157,0.3359294041606772,0.028470923702826015,0.5217,0.47830000000000006
Navarro,Attainment,% VET BACHELOR,1.454819831935687,0.06811694062686866,0.005773094571173361,0.46329999999999993,0.5367000000000001
Newton,Attainment,% VET BACHELOR,13.295680168064312,0.6225245468346821,0.05276063558755678,0.0,1.0
Nolan,Attainment,% VET BACHELOR,9.101680168064313,0.4261549052351604,0.03611777844469965,0.7038,0.2962
Nueces,Attainment,% VET BACHELOR,0.46554899860235466,0.021797732475574767,0.0018474166611204548,0.9372,0.0628
Ochiltree,Attainment,% VET BACHELOR,3.4043468347309798,0.1593968449729586,0.013509312836234043,0.8378,0.1622
Oldham,Attainment,% VET BACHELOR,19.712319831935687,0.9229616548622683,0.07822349139657019,0.0,1.0
Orange,Attainment,% VET BACHELOR,11.666430168064313,0.5462405128394459,0.04629535780977901,0.6393000000000001,0.3607
Palo Pinto,Attainment,% VET BACHELOR,3.1863198319356876,0.14918847959433928,0.012644126317205108,0.4962,0.5038
Panola,Attainment,% VET BACHELOR,3.951965882350027,0.18503722554377972,0.015682404295039788,0.2814,0.7186
Parker,Attainment,% VET BACHELOR,7.543699142280513,0.35320779611450714,0.029935314056668695,0.35650000000000004,0.6435000000000001
Parmer,Attainment,% VET BACHELOR,2.482319831935687,0.11622609817181584,0.009850475523554312,0.0,1.0
Pecos,Attainment,% VET BACHELOR,8.493680168064312,0.39768739400661746,0.03370508003200123,0.5628,0.4372
Polk,Attainment,% VET BACHELOR,1.5853724757566212,0.07422961966286934,0.006291160618081829,0.11159999999999999,0.8884
Potter,Attainment,% VET BACHELOR,5.137108739492884,0.2405274682956576,0.020385352140844776,0.8874,0.1126
Presidio,Attainment,% VET BACHELOR,28.642319831935687,1.3410782260314928,0.1136599993330781,0.0,1.0
Rains,Attainment,% VET BACHELOR,2.8943468347309818,0.13551784706743747,0.011485503312424528,0.0,1.0
Randall,Attainment,% VET BACHELOR,6.581107710723568,0.3081377592948582,0.026115506788585582,0.8302,0.1698
Reagan,Attainment,% VET BACHELOR,0.887680168064314,0.04156257426270684,0.003522540349461563,0.0,1.0
Real,Attainment,% VET BACHELOR,1.9276801680643132,0.09025700136416186,0.007649524476445686,0.0,1.0
Red River,Attainment,% VET BACHELOR,2.7683198319356883,0.12961706562471603,0.010985396158474952,0.0,1.0
Reeves,Attainment,% VET BACHELOR,4.532680168064314,0.21222717694040266,0.017986826063747276,0.887,0.113
Refugio,Attainment,% VET BACHELOR,10.727680168064312,0.5022867691457046,0.042570159397080594,0.0,1.0
Roberts,Attainment,% VET BACHELOR,0.6723198319356882,0.03147906638947585,0.0026679358410146353,0.0,1.0
Robertson,Attainment,% VET BACHELOR,9.00231983193569,0.4215026988463227,0.035723491396570196,0.0,1.0
Rockwall,Attainment,% VET BACHELOR,23.66059569400465,1.1078261078833758,0.09389125275398667,0.8625999999999999,0.13739999999999997
Runnels,Attainment,% VET BACHELOR,4.66518016806431,0.21843103423938595,0.01851261971454091,0.0,1.0
Rusk,Attainment,% VET BACHELOR,2.2851769747928294,0.10699556116632021,0.009068162598384243,0.35930000000000006,0.6407
Sabine,Attainment,% VET BACHELOR,8.715653165269018,0.40808051701707515,0.03458592525900404,0.0,1.0
San Augustine,Attainment,% VET BACHELOR,7.658986498602353,0.35860573050694305,0.03039280356588235,0.0,1.0
San Jacinto,Attainment,% VET BACHELOR,5.84323572361987,0.27358943844271705,0.023187443347697893,0.0,1.0
San Patricio,Attainment,% VET BACHELOR,3.034555168064312,0.14208262059293397,0.012041885587556792,0.7217,0.27829999999999994
San Saba,Attainment,% VET BACHELOR,9.512680168064312,0.4453985682531393,0.03774873082565203,0.0,1.0
Schleicher,Attainment,% VET BACHELOR,21.357680168064313,1.0,0.08475269907962027,0.0,1.0
Scurry,Attainment,% VET BACHELOR,2.7801801680643123,0.13017238511799878,0.01103246098438219,0.682,0.318
Shackelford,Attainment,% VET BACHELOR,5.532319831935688,0.2590318699597369,0.021953650126728917,0.0,1.0
Shelby,Attainment,% VET BACHELOR,1.3366055462214064,0.0625819628210373,0.005303990262783358,0.2133,0.7867000000000001
Sherman,Attainment,% VET BACHELOR,4.092319831935686,0.19160881705002988,0.016239364412443197,0.0,1.0
Smith,Attainment,% VET BACHELOR,6.5910698319356875,0.3086042013959538,0.026155039015617807,0.6507999999999999,0.3492
Somervell,Attainment,% VET BACHELOR,3.272319831935686,0.15321513414311339,0.012985396158474943,0.0,1.0
Starr,Attainment,% VET BACHELOR,3.2005551260533345,0.14985499833633883,0.012700615579576722,0.7140000000000001,0.28600000000000003
Stephens,Attainment,% VET BACHELOR,0.5089864986023507,0.023831544184439443,0.0020197876928664707,0.5994,0.4006
Sterling,Attainment,% VET BACHELOR,21.357680168064313,1.0,0.08475269907962027,0.0,1.0
Stonewall,Attainment,% VET BACHELOR,17.357680168064313,0.8127137419174806,0.0688796832066044,0.0,1.0
Sutton,Attainment,% VET BACHELOR,3.0276801680643146,0.14176072233685477,0.012014603841525055,0.0,1.0
Swisher,Attainment,% VET BACHELOR,12.004346834730981,0.5620622998503755,0.047636296963218173,0.0,1.0
Tarrant,Attainment,% VET BACHELOR,11.458748403364261,0.5365165276937841,0.045471223822874045,0.9876999999999999,0.0123
Taylor,Attainment,% VET BACHELOR,2.3513442221795913,0.11009361520899197,0.009330731040395203,0.8249,0.1751
Terrell,Attainment,% VET BACHELOR,21.357680168064313,1.0,0.08475269907962027,0.0,1.0
Terry,Attainment,% VET BACHELOR,14.721013501397646,0.6892608834647531,0.058416720243641446,0.6985,0.3015
Throckmorton,Attainment,% VET BACHELOR,9.597680168064313,0.44937840123739287,0.03808603241295362,0.0,1.0
Titus,Attainment,% VET BACHELOR,0.6367642763801307,0.029814299650964472,0.0025268423665878196,0.49350000000000005,0.5065
Tom Green,Attainment,% VET BACHELOR,2.2860235356393908,0.10703519846961812,0.009071521966822977,0.8332,0.1668
Travis,Attainment,% VET BACHELOR,22.380837073315,1.047905807053923,0.08881284552902777,0.9489,0.0511
Trinity,Attainment,% VET BACHELOR,9.217680168064312,0.4315862067195535,0.03657809590501711,0.0,1.0
Tyler,Attainment,% VET BACHELOR,2.889346834730979,0.1352837392448342,0.011465662042583251,0.0,1.0
Upshur,Attainment,% VET BACHELOR,3.2836801680643113,0.15374704285413585,0.013030476857398058,0.1931,0.8069000000000001
Upton,Attainment,% VET BACHELOR,10.677680168064313,0.4999456909196731,0.042371746698667896,0.0,1.0
Uvalde,Attainment,% VET BACHELOR,6.593986498602355,0.3087407642924723,0.026166613089691884,0.6483,0.3517
Val Verde,Attainment,% VET BACHELOR,3.456605546221404,0.16184367960477247,0.013716688675481759,0.8969,0.10310000000000001
Van Zandt,Attainment,% VET BACHELOR,6.592680168064312,0.3086795998529001,0.02616142923835044,0.0,1.0
Victoria,Attainment,% VET BACHELOR,3.3512801680643136,0.15691218061573053,0.013298730825652035,0.7226,0.2774
Walker,Attainment,% VET BACHELOR,1.459819831935686,0.06835104844947176,0.005792935841014627,0.5682999999999999,0.4317
Waller,Attainment,% VET BACHELOR,0.6558619862461299,0.030708484305651623,0.002602626929548134,0.22640000000000002,0.7736
Ward,Attainment,% VET BACHELOR,8.965653165269018,0.41978590814723266,0.035577988751067526,0.7868,0.21319999999999997
Washington,Attainment,% VET BACHELOR,15.755653165269017,0.7377043312423094,0.06252243319551196,0.48579999999999995,0.5142
Webb,Attainment,% VET BACHELOR,2.818404805745473,0.13196212245746494,0.011184146054545527,0.9414,0.0586
Wharton,Attainment,% VET BACHELOR,2.79101350139765,0.13067961873363912,0.011075450402371626,0.5246999999999999,0.4753
Wheeler,Attainment,% VET BACHELOR,3.177680168064313,0.14878395701494918,0.012609841936763146,0.0,1.0
Wichita,Attainment,% VET BACHELOR,8.748910741026599,0.4096376887462085,0.03471789976597856,0.8724999999999999,0.1275
Wilbarger,Attainment,% VET BACHELOR,3.8823198319356855,0.18177628850069757,0.015406031079109862,0.739,0.261
Willacy,Attainment,% VET BACHELOR,9.756013501397645,0.45679181561982585,0.03871433929126049,0.644,0.356
Williamson,Attainment,% VET BACHELOR,18.703949461565315,0.8757481765052806,0.07422202167287822,0.9085000000000001,0.09150000000000001
Wilson,Attainment,% VET BACHELOR,4.445653165269018,0.20815243651398568,0.017641480814559594,0.12689999999999999,0.8731
Winkler,Attainment,% VET BACHELOR,1.9143468347309813,0.08963271383722018,0.007596614423535639,0.8190000000000001,0.18100000000000002
Wise,Attainment,% VET BACHELOR,6.353305168064313,0.2974716878457744,0.025211528444699653,0.0949,0.9051
Wood,Attainment,% VET BACHELOR,2.1501801680643133,0.100674799470002,0.008532460984382194,0.12710000000000002,0.8729
Yoakum,Attainment,% VET BACHELOR,15.107680168064313,0.7073652217460634,0.05995111177803297,0.0,1.0
Young,Attainment,% VET BACHELOR,12.834319831935687,0.6009229340893761,0.050929840602919385,0.4805,0.5195000000000001
Zapata,Attainment,% VET BACHELOR,10.30434683473098,0.48246564016530463,0.040890265217186424,0.7878,0.21219999999999997
Zavala,Attainment,% VET BACHELOR,6.875180168064313,0.32190669182997805,0.027282460984382192,0.6938000000000001,0.3062
Anderson,Attainment,% VET COLLEGE,5.748866410784416,0.15233708302561516,0.022812961947557202,0.3214,0.6786
Andrews,Attainment,% VET COLLEGE,6.052800255882257,0.16039091348306123,0.024019048634453397,0.8168,0.1832
Angelina,Attainment,% VET COLLEGE,3.839818791736789,0.10174993681933726,0.015237376157685669,0.48090000000000005,0.5190999999999999
Aransas,Attainment,% VET COLLEGE,0.9094724713904725,0.024099774370094914,0.0036090177436129854,0.7642000000000001,0.23579999999999998
Archer,Attainment,% VET COLLEGE,3.5421997441177453,0.09386343984280368,0.014056348190943431,0.12639999999999998,0.8736
Armstrong,Attainment,% VET COLLEGE,11.112199744117746,0.29445806774033334,0.044096030730625964,0.0,1.0
Atascosa,Attainment,% VET COLLEGE,3.367031025113029,0.08922170879814872,0.013361234226639,0.28550000000000003,0.7145
Austin,Attainment,% VET COLLEGE,1.2203002558822575,0.032336284775688465,0.0048424613328661,0.21170000000000003,0.7883
Bailey,Attainment,% VET COLLEGE,8.667800255882256,0.2296848305176768,0.03439603276143752,0.7472,0.2528
Bandera,Attainment,% VET COLLEGE,1.9949431130251156,0.05286325910621037,0.007916440924702839,0.0,1.0
Bastrop,Attainment,% VET COLLEGE,3.3998187917367915,0.09009053968922992,0.013491344411653932,0.28,0.72
Baylor,Attainment,% VET COLLEGE,15.832800255882255,0.4195475133295394,0.06282857244397719,0.0,1.0
